Abraxas,C,Rare,DLR,rift+[rift align:lightning]+lightning+dark,23:00:00,4.0%,0.0%,0.0%,1.0%,Power Overwhelming
Light Rift,C,Primary Rift,IR,,48:00:00,$%,0.0%,0.0%,1.0%,A Gift in the Rift
Lightmare,U,Epic,ACDDrEFILMMoPW,Moon+Dream,24:00:00,3.5%,1.0%,5.0%,5.0%,Dreamcatcher
Lightmatter,U,Epic,FILRbSu,Prism+[day]+Pharaoh,25:00:00,2.0%,1.0%,5.0%,5.0%,Light Up
Lightning,C,Primary,L,,0:30:00,$%,0.0%,0.0%,0.0%,
Lightning Rift,C,Primary Rift,LR,,48:00:00,$%,0.0%,0.0%,1.0%,Bounceback Bluff
Limulimu,U,Rare,IPW,water+light+plant,14:00:00,5.0%,4.0%,1.0%,1.0%,Maritime Mission
Lodestone,C,Rare,LM,lightning+metal,25:30:00,5.0%,3.0%,1.0%,1.0%,Magnet Junket
Lokilure,U,Epic,CDEFMOr,,12:00:00,0.0%,0.0%,0.0%,0.0%,Tricksy Trickster
Longcicle,U,Rare,ACW,air+water+cold,16:00:00,3.0%,5.0%,5.0%,5.0%,As Long as Winter Itself
Loot,U,Epic,EMPTr,Gold+plant,35:00:00,1.0%,1.0%,?%,?%,Plunder Thunder
Lotus,C,Hybrid,IW,light+water,7:00:00,*%,10.0%,1.0%,1.0%,Transcendent Traversal
Love,U,Rare,FLP,Flower+lightning,5:00:00,4.0%,3.0%,1.0%,1.0%,Heartbreak Hold
Lovesick,U,Rare,EFLP,Cuddlewing+Sweetheart,18:00:00,3.1%,10.0%,1.0%,1.0%,Strongest of Potions
Lovonone,U,Epic,AuCEFLP,Scorn+Cupido,27:00:00,2.9%,1.0%,5.0%,5.0%,True Unity
Luck,U,Epic,EPTr,Misfortune+Clover,15:00:00,4.0%,10.0%,1.0%,1.0%,Lucky Day
Lullaby,U,Epic,ACDDrEFILMeMPW,dream+Serenity,26:00:00,4.5%,1.5%,5.0%,5.0%,Snoring
Lumineux,U,Epic,ACDDrEFILMPW,Love+dream,24:00:00,3.8%,10.0%,1.0%,1.0%,Group Hug
Luminous,C,Hybrid,IP,plant+light,13:00:00,*%,10.0%,1.0%,1.0%,Glowing Gulch
Lunar Eclipse,U,Epic,ACEMoSu,cold+air+earth,48:00:00,3.0%,1.0%,?%,?%,Umbral Plunge
Lunis,C,Galaxy,CDEGaLMo,galaxy+Moon,24:00:00,2.0%,5.0%,0.0%,0.0%,A Lunar Tick
Lunk,U,Rare,CIL,Gamma+Bastion,20:00:00,4.0%,10.0%,1.0%,1.0%,Pumping Metal
Lycan,A,Rare,CLP,plant+lightning+cold,24:00:00,4.0%,1.5%,1.0%,1.0%,Howling Hunt
Lyuba,U,Rare,ACEW,earth+cold+Icebound,14:00:00,3.5%,1.5%,1.0%,1.0%,Preserved In Time
Macabre,A,Epic,ApCDEF,Spectre+Zombie,16:39:36,0.5%,1.5%,0.75%,0.75%,Death Defying
Magnetic,C,Hybrid,LM,lightning+metal,4:00:00,*%,10.0%,1.0%,1.0%,Charisma Chasm
Magnolia,U,Epic,EIPSe,sun+plant,22:00:00,3.0%,3.0%,5.0%,5.0%,Ancient Pink
Malachite,C,Rare,MP,metal+plant,12:00:00,5.0%,4.0%,1.0%,1.0%,Smash Valley
Malefice,U,Rare,CEP,Scourge+Spirit,19:00:00,3.0%,1.5%,0.75%,0.75%,Noisy Neighbour
Manomano,U,Rare,CDW,water+dark+cold,20:30:00,2.0%,1.5%,1.0%,1.0%,Riptide Rush
Mantasu,U,Rare,AELM,earth+air+lightning+metal,17:00:00,4.15%,10.0%,1.0%,1.0%,Desert Sting
Marbletail,C,Epic,ChCEFP,Lacewing+Swallowtail,50:40:00,1.0%,1.0%,?%,?%,Dappled Tale
Margento,U,Epic,ADMoP,Prestige+Lunis,29:00:00,3.0%,1.5%,5.0%,5.0%,Magic Scales
Masque,U,Epic,AAuCEFLP,Moonstruck+Spritely,32:00:00,1.5%,4.0%,1.0%,1.0%,Who Is Behind The Masque
Maw,U,Rare,EFP,Ortreat+Trick,20:00:00,3.0%,1.5%,0.75%,0.75%,Good Mawning
Maze,U,Rare,IPW,plant+Leaf,14:00:00,4.0%,10.0%,1.0%,1.0%,Getting Lost
Meadow,C,Hybrid,IP,light+plant,9:00:00,*%,10.0%,1.0%,1.0%,Eliyse's Clearing
Melancholy,U,Epic,AuCEP,plant+earth+cold,24:00:00,5.0%,1.0%,?%,?%,Swamps of Sadness
Mesmer,U,Epic,AAuCEFLP,Scorn+Masque,30:00:00,3.0%,1.0%,5.0%,5.0%,Snap Back to Reality
Mesmerus,U,Epic,AAuCEFLP,,30:00:00,0.0%,0.0%,0.0%,0.0%,Under Your Spell
Mesolite,U,Gemstone,CrEFIM,Sulfur+Glass,31:00:00,3.0%,3.0%,5.0%,5.0%,Mineral Mire
Metal,C,Primary,M,,8:00:00,$%,0.0%,0.0%,0.0%,
Metal Rift,C,Primary Rift,MR,,48:00:00,$%,0.0%,0.0%,1.0%,Tenacious Drop
Meteor,C,Hybrid,AM,metal+air,14:00:00,*%,10.0%,1.0%,1.0%,Star Shower
Miasma,C,Hybrid,AD,air+dark,10:30:00,*%,10.0%,1.0%,1.0%,Smog Bog
Midday,U,Epic,CLSu,Sun+Dusk+[day],16:00:00,3.0%,1.0%,?%,?%,High Noon Rune
Midnight,U,Epic,CDEMo,Moon+[night]+dark,12:00:00,1.0%,1.0%,?%,?%,The Witching Hour
Minchi,U,Epic,EHiLW,,30:00:00,0.0%,0.0%,0.0%,0.0%,Tough Egg to Crack
Mine,C,Hybrid,CM,metal+cold,10:00:00,*%,10.0%,1.0%,1.0%,Dramorian Delve
Mirage,C,Rare,DI,dark+light,17:00:00,5.0%,4.0%,1.0%,1.0%,Phantasm Chasm
Mirror,C,Rare,IM,light+metal,14:00:00,5.0%,4.0%,1.0%,1.0%,Rorrim Rock
Misfortune,C,Epic,ApCFLMPTr,apocalypse+[night]+treasure,46:00:00,1.5%,1.0%,5.0%,5.0%,Misadventure Time
Mistletoe,U,Rare,CEP,Lichen+Tree,8:00:00,3.0%,10.0%,1.0%,1.0%,Thistlethumb Dig
Molten,C,Rare,FM,fire+metal,12:00:00,5.0%,4.0%,1.0%,1.0%,Shi Nee's Saga
Monolith 1,C,Epic,EMhPW,monolith,2:30:00,20.0%,0.0%,0.0%,?%,
Monolith 2,C,Epic,EFMhW,monolith,2:30:00,20.0%,0.0%,0.0%,?%,
Monolith 3,C,Epic,CEMhW,monolith,25:00:00,5.0%,0.0%,0.0%,?%,
Monolith 4,C,Epic,ELMhW,monolith,25:00:00,5.0%,0.0%,0.0%,?%,
Monolith 5,C,Epic,AEMhW,monolith,40:00:00,1.0%,0.0%,0.0%,?%,
Monolith 6,C,Epic,EMMhW,monolith,24:00:00,1.0%,0.0%,0.0%,?%,
Monte,U,Epic,AIMoSu,air+moon+sun+light,12:00:00,2.0%,1.5%,0.75%,0.75%,Juicy Joy
Moon,C,Epic,CLMo,[night]+cold+lightning,48:00:00,3.0%,2.0%,?%,?%,Lunar Lunacy
Moonstruck,U,Epic,AFLMoP,Love+Rose,11:54:00,4.0%,2.0%,?%,?%,Dungeon of Distractions
Moriante,U,Epic,CILMo,light+Blue Moon+[weather:fireflies],20:00:00,2.0%,1.0%,5.0%,5.0%,Flip the Switch
Morphimagus,U,Epic,CDEFHiMo,Stella+hidden,23:00:00,4.0%,1.0%,5.0%,5.0%,Back in the Hat
Morpho,C,Epic,ChCEFP,Dittoglide+Gildamane,15:00:00,2.0%,?%,?%,?%,Delightfully Disguised
Moss,C,Hybrid,EP,plant+earth,12:00:00,*%,10.0%,1.0%,1.0%,Bryophyte Plight
Motley,U,Rare,FP,[any 2 dragons],13:00:00,4.0%,3.0%,1.0%,1.0%,Wild Side
Mountain,C,Hybrid,CE,cold+earth,14:00:00,*%,10.0%,1.0%,1.0%,Solo Summit
Mountain Sun,U,Rare,EI,light+earth,22:00:00,4.0%,1.5%,1.0%,1.0%,Chiseled Cliffs
Mud,C,Hybrid,EW,earth+water,6:00:00,*%,10.0%,1.0%,1.0%,Luck in the Muck
Murano,U,Rare,AEIP,Glass+Amaryllis,20:00:00,3.0%,1.5%,1.0%,1.0%,Stainless Stained Glass
Muse,U,Epic,ACDDrEFILMOlPW,Daydream+Hydra,36:00:00,6.0%,?%,?%,?%,Writer's Block Bluff
Mushry,U,Rare,DIPW,water+light+plant+dark,23:00:00,4.1%,10.0%,1.0%,1.0%,A Fun-guy
Mylio,U,Rare,DIW,dark+light+water,22:00:00,3.0%,4.0%,1.0%,1.0%,Sea You Later
Narcis,U,Epic,ApDLMW,Ouroboros+dark+metal,28:00:00,4.5%,10.0%,1.0%,1.0%,Daffadowndilly's Cousin
Nature,U,Rare,ACW,Reminiscence+cold+air,23:00:00,2.2%,10.0%,1.0%,1.0%,Ice Change
Nebula,C,Galaxy,ACGaPW,[social cave]+Nebula,18:00:00,0.0%,10.0%,0.0%,0.0%,Murphy's Ode
Nectar,C,Rare,IW,light+water,5:00:00,5.0%,4.0%,1.0%,1.0%,Tower of Tantalia
Neoteric,U,Rare,DILP,Spark+Luminous,31:00:00,12.0%,1.0%,0.5%,0.5%,New Year Flight
Nesting,A,Rare,CEFP,plant+fire+earth+cold,24:00:00,2.0%,1.5%,1.0%,1.0%,Infinite Regression
Nether,U,Rare,EFM,earth+fire+metal,12:00:00,4.0%,1.5%,1.0%,1.0%,Pancake Plunder
Neyvee,U,Rare,CEFPW,water+Woolen+earth,15:00:00,3.5%,1.5%,1.0%,1.0%,Swimming in the Ocean
Niamh,U,Rare,AEIP,air+earth+Meadow,30:00:00,1.5%,1.0%,5.0%,5.0%,Whiff of Spring
Nibwhip,U,Epic,CFOrP,,12:00:00,0.0%,0.0%,0.0%,0.0%,An Unforgettable Mug
Nightbloom,C,Epic,CDLMoP,plant+dark+moon,27:00:00,3.0%,1.0%,5.0%,?%,Night Flight
Nightmare,A,Epic,ADDrW,Abyss+Howl,36:28:33,4.0%,2.0%,?%,?%,Gelndun Gutter
Nightshade,C,Hybrid,DP,plant+dark,13:30:00,*%,10.0%,1.0%,1.0%,Belladonna's Bastion
Nimbus,C,Rare,FRW,water+rift+fire+[light trait],0:00:00,2.0%,0.0%,0.0%,1.0%,Nimble Narrows
Nomnoter,U,Rare,CFLP,Love+Delight,19:00:00,3.5%,10.0%,1.0%,1.0%,Lovely Cuisine
Nosferatu,A,Rare,CEF,fire+earth+[night]+cold,13:00:00,2.0%,1.5%,7.5%,7.5%,Whitbee's Valley
Nova,C,Galaxy,DFGaLM,Nova+[social cave],18:00:00,0.0%,7.5%,0.0%,0.0%,Divine Starshine
Nox,A,Rare,DIR,Antumbra+rift+Voltaic,48:00:00,3.0%,0.0%,0.0%,0.25%,From the Great Beyond
Nubis,U,Epic,ACELSu,earth+air+Sun,20:00:00,3.1%,1.5%,5.0%,5.0%,Solar Power
Oaris,U,Rare,IPW,Meadow+Limulimu,15:00:00,3.0%,5.0%,5.0%,5.0%,Hearing Intensifies
Oasian,U,Rare,DIPW,Honuhonu+Mylio,16:00:00,3.33%,10.0%,1.0%,1.0%,Oasis To-Go
Obsidian,C,Hybrid,EF,fire+earth,8:00:00,*%,10.0%,1.0%,1.0%,The Mark of Wrothmoore
Ocular,A,Epic,FLMOl,Cyclops+Barbarous,23:00:00,2.0%,1.5%,0.75%,0.75%,Insightful
Okenite,U,Gemstone,ACCrP,Pollen+Snow,31:00:00,3.0%,3.0%,5.0%,5.0%,Noxious Nuzzles
Omen,U,Epic,ApCLMMoP,Moon+Apocalypse,27:00:00,3.0%,2.0%,?%,?%,Trial DCLVI
Oni,U,Rare,CEF,earth+fire+cold,12:00:00,4.0%,1.5%,1.0%,1.0%,Den Development
Ooze,C,Hybrid,DW,dark+water,18:30:00,*%,10.0%,1.0%,1.0%,Ancient Madness
Opal,U,Gemstone,EFGeW,Lava+Mud,31:00:00,3.0%,3.0%,5.0%,5.0%,Opalescent Operation
Opulent,U,Epic,FLPTrW,water+fire+plant+lightning,40:00:00,1.0%,1.0%,5.0%,5.0%,Affluent Adventure
Oracle,U,Epic,EILSf,earth+lightning+light,27:30:00,1.5%,1.5%,1.0%,1.0%,Passage of Prophecy
Orchid,C,Rare,AP,plant+air,9:00:00,5.0%,3.0%,1.0%,1.0%,Koo Hill Trek
Orlena,U,Rare,AFMP,fire+Rosegold,20:00:00,4.25%,10.0%,1.0%,1.0%,Royal Presence
Ornamental,U,Epic,CFOrP,Reindeer+fire,18:00:00,6.0%,1.0%,?%,?%,Sleigh Ride
Ortreat,U,Rare,EFP,earth+plant+fire,15:00:00,4.0%,1.5%,1.0%,1.0%,Confabulated Confectionary
Osteryx,U,Rare,AEF,fire+earth+air,14:00:00,2.0%,4.0%,1.0%,1.0%,The Boneyard
Ouroboros,C,Epic,ApLMW,Magnetic+water,26:24:00,3.0%,2.0%,?%,?%,Infinite Loop
Outrider,U,Rare,AIM,metal+air+light,22:30:00,1.75%,1.5%,0.75%,0.75%,Surveil the Vale
Ovalith,U,Gemstone,ACEFGeLPW,Bloom+Panlong,30:00:00,1.0%,3.0%,5.0%,5.0%,Shell Scheme
Palladium,C,Hybrid,IM,metal+light,5:30:00,*%,10.0%,1.0%,1.0%,Noble Peril
Panlong,U,Rare,AEFW,earth+water+air+fire,36:00:00,3.0%,1.0%,0.5%,0.5%,Year of the Dragon
Paper,U,Rare,CEFP,earth+plant+fire+cold,12:00:00,3.0%,2.0%,1.0%,1.0%,Backflip Trip
Party,U,Epic,ACDEFILMPRbW,[4 elements],52:00:00,3.0%,3.0%,5.0%,5.0%,Celebratory Expedition
Pearl,U,Gemstone,ACGePW,Seaweed+Snow,30:00:00,3.0%,3.0%,5.0%,5.0%,Shimmering Slough
Pearlescent,C,Epic,ChCEFPR,Starwing+[prism light trait]+[starwing dark trait]+rift+Prism,0:00:00,0.5%,0.0%,0.0%,0.25%,Pretty Power
Peoni,U,Rare,CELP,Sakura+Bloom,22:00:00,4.0%,1.5%,1.0%,1.0%,Heavy Petal
Pepper,C,Rare,FP,fire+plant,6:00:00,5.0%,4.0%,1.0%,1.0%,Cheelei's Cove
Peridot,U,Gemstone,EGeLP,Crystal+Cactus,31:00:00,3.0%,3.0%,5.0%,5.0%,Olivine's Ordeal
Permafrost,C,Rare,CE,earth+cold,18:00:00,5.0%,4.0%,1.0%,1.0%,Freezey-Cold Flight
Petunia,U,Epic,AuCEFL,cold+lightning+fire+earth,16:00:00,3.0%,1.0%,5.0%,5.0%,Anger Wrangler
Phantom,C,Hybrid,CI,cold+light,8:30:00,*%,10.0%,1.0%,1.0%,Fear & Figments
Pharaoh,U,Epic,CDLSu,Sun+Crypt,30:00:00,9.0%,1.0%,?%,?%,Tomb of Kings
Pisceian,U,Epic,CLMPWZo,Omen+water,24:00:00,3.5%,4.0%,5.0%,5.0%,Centrifuge
Pixie,U,Epic,EMhPW,,18:00:00,0.0%,0.0%,0.0%,0.0%,Spring bringer
Plains,C,Rare,EI,light+earth,12:00:00,5.0%,4.0%,1.0%,1.0%,Gargantuan Grasslands
Plant,C,Primary,P,,0:00:05,$%,0.0%,0.0%,0.0%,
Plant Rift,C,Primary Rift,PR,,48:00:00,$%,0.0%,0.0%,1.0%,Rift Innovations
Plasma,C,Rare,LW,lightning+water,16:00:00,5.0%,4.0%,1.0%,1.0%,Ionized Guise
Plateau,U,Epic,AEHiPW,Monolith 5+Moss,14:00:00,2.0%,1.0%,5.0%,5.0%,Slow-Moving Summit
Platinum,C,Epic,MTrW,water+metal,49:00:00,1.5%,1.0%,?%,?%,Sickengen's Den
Plumewing,C,Rare,AFR,[air trait]+rift,0:00:00,3.0%,0.0%,0.0%,1.0%,Shiny Start
Plumpkin,U,Rare,EFP,plant+fire+earth,19:00:00,5.0%,2.0%,1.0%,1.0%,Pumpermelon Imposter
Poison,C,Hybrid,FP,fire+plant,0:30:00,*%,10.0%,1.0%,1.0%,Toxic Trouble
Polarian,C,Galaxy,ACGaIW,Polarian+[social cave],28:30:00,0.0%,5.0%,0.0%,0.0%,Polaris Plummet
Pollen,C,Hybrid,AP,air+plant,7:00:00,*%,10.0%,1.0%,1.0%,Fields of Achoo
Pond,U,Epic,CEHiPW,Lichen+Monolith 1,12:00:00,2.0%,1.0%,5.0%,5.0%,Philosopher's Dragon
PonkiPong,U,Rare,ADFI,fire+Undau+air,15:00:00,3.5%,10.0%,1.0%,1.0%,Bouncy
Porcelain,U,Rare,EF,,10:00:00,0.0%,0.0%,0.0%,0.0%,Enamel Upgrade
Portent,U,Epic,ACDDrEFILMPW,Daydream+Mirage,50:00:00,3.0%,1.0%,5.0%,5.0%,Exceptional Endeavor
Poshwing,C,Rare,IP,plant+light,10:00:00,2.0%,4.0%,1.0%,1.0%,Posh and Glamorous
Pouke,U,Epic,FISeW,fire+light+water,20:00:00,3.0%,1.5%,1.0%,1.0%,Picnic Time
Prestige,U,Epic,ADMoP,Psyche+Stella,30:00:00,3.75%,10.0%,1.0%,1.0%,Plot Twist
Prestina,U,Epic,ADIMMoP,Prestige+Outrider,28:00:00,4.25%,1.0%,5.0%,5.0%,Partners in Magic
PrickleFluff,U,Rare,ACFI,fire+cold+light+air,15:00:00,3.5%,10.0%,1.0%,1.0%,Pursuit of Love
Prism,U,Epic,IRbW,light+water,42:00:00,3.0%,1.0%,?%,?%,Dark Side of the Moon
Procyon,C,Galaxy,GaLMPW,Procyon+[social cave],16:00:00,0.0%,5.0%,0.0%,0.0%,Stellar Phenomcyon
Professo,U,Rare,EILP,plant+lightning+earth+light,27:00:00,4.05%,10.0%,1.0%,1.0%,Pet Teacher
Promethium,C,Hybrid,DM,dark+metal,8:00:00,*%,10.0%,1.0%,1.0%,Rift Fire Mire
Psyche,U,Rare,ADP,air+dark+plant,28:00:00,0.5%,1.5%,0.75%,0.75%,Mind Over Matter
Puffles,U,Epic,ACDIMoP,Nightbloom+Fluffles,18:00:00,4.0%,1.0%,5.0%,5.0%,The Shear Size
Punk,A,Epic,CEFLMeP,Decay+Lycan,26:00:00,3.8%,1.5%,5.0%,5.0%,Mosh Pit
Pyrite,U,Gemstone,ACrELM,Iron+Thunder,36:00:00,3.0%,3.0%,5.0%,5.0%,Golden Foolery
Quaa,U,Rare,AEFP,Kroki+Woodvine,26:00:00,3.5%,1.0%,5.0%,5.0%,Loud and Unclear
Quake,C,Hybrid,EL,lightning+earth,6:00:00,*%,10.0%,1.0%,1.0%,Seismic Trick
Quantum,U,Rare,CDI,light+cold+dark,26:00:00,1.75%,1.5%,0.75%,0.75%,Formidable Force
Quartz,U,Gemstone,CrEFIP,Lava+Luminous,30:00:00,3.0%,3.0%,5.0%,5.0%,Crystal Clear Chasm
Quicksand,C,Rare,EW,earth+water,15:00:00,5.0%,4.0%,1.0%,1.0%,Sandy Canyon
Quicksilver,C,Hybrid,MW,water+metal,18:00:00,*%,10.0%,1.0%,1.0%,Mercurial Madness
Quintessence,U,Rare,EFMPW,plant+earth+water+metal+fire,50:00:00,2.0%,1.5%,1.0%,1.0%,A Guardian's Guide
Radiant,C,Hybrid,IM,light+metal,10:30:00,*%,10.0%,1.0%,1.0%,Heat Wave Havoc
Ragnarok,C,Epic,ApCDEF,cold+dark+earth+fire,39:27:00,2.0%,1.0%,?%,?%,Serpentine Point
Rain,C,Hybrid,AW,air+water,8:00:00,*%,10.0%,1.0%,1.0%,Torrential Tribulation
Rainbow,C,Epic,ACDEFILMPRbW,[4 elements],48:00:00,1.0%,1.0%,0.5%,0.5%,Polyhue Palms
Rayleian,C,Galaxy,AFGaIW,[social cave]+Rayleian,22:00:00,0.0%,10.0%,0.0%,0.0%,Megastellar Mission
Razortail,C,Rare,MP,metal+plant,12:00:00,5.0%,10.0%,1.0%,1.0%,One Prickly Pear
Razzle,U,Epic,ADMoSu,moon+sun+dark+air,14:00:00,2.0%,1.5%,0.75%,0.75%,Hysterical Hype
Redbeard,U,Epic,CHiLP,hidden+Celtic,18:00:00,4.0%,10.0%,1.0%,1.0%,Interesting Interest
Regal,U,Epic,AIPTrW,light+water+air+plant,36:00:00,4.0%,1.0%,5.0%,5.0%,Trail of Regale
Regift,U,Rare,CFP,fire+cold+plant,12:00:00,7.0%,5.0%,1.0%,1.0%,Nor'easter Beaster
Reindeer,U,Rare,CP,plant+cold,5:00:00,7.0%,5.0%,1.0%,1.0%,Sandakloz's Surprise
Reminiscence,U,Epic,COrW,ornamental+Icy Torrent,30:00:00,3.0%,1.5%,1.0%,1.0%,Memories of Winter
Rhinotorch,C,Epic,ChCEFP,Swallowtail+Marbletail,16:00:00,2.0%,1.0%,?%,?%,Sharply Appointed
Ribbon,U,Epic,CFOrP,Regift+fire,19:00:00,4.0%,1.0%,5.0%,5.0%,Streaming & Gleaming
Rigel,C,Galaxy,ACDEFGaILMPRW,[own all galaxy]+rift+galaxy,16:00:00,0.5%,0.0%,0.0%,0.0%,A Glad Dose of Adventure
Riptide,U,Rare,ADW,water+air+dark,24:30:00,2.0%,1.5%,0.75%,0.75%,Amorphous Porpoise
River,C,Hybrid,EW,earth+water,13:00:00,*%,10.0%,1.0%,1.0%,Ami'Lya's Adventure
Root,C,Hybrid,DE,earth+dark,9:00:00,*%,10.0%,1.0%,1.0%,Tuber Trouble
Rose,U,Rare,AFP,air+Flower,14:00:00,5.0%,3.5%,1.0%,1.0%,Nadia's Nursery
Rosebud,U,Rare,AEFP,Rose+earth,18:00:00,1.0%,2.0%,5.0%,5.0%,Cadberry Wells
Rosegold,U,Rare,AFMP,Rose+Gold,30:00:00,5.0%,4.0%,1.0%,1.0%,Unencumbered Soar
Rotblossom,U,Rare,CEFP,Thicket+Decay,15:00:00,3.0%,10.0%,1.0%,1.0%,Daylight Deprivation
Ruby,U,Gemstone,AFGeLM,Chrome+Scorch,31:00:00,3.0%,3.0%,5.0%,5.0%,Mogok Mania
Ruckus,U,Epic,FIMoSu,moon+light+fire+sun,10:00:00,2.0%,1.5%,0.75%,0.75%,Bring It On!
Ruin,C,Hybrid,CD,dark+cold,6:00:00,*%,10.0%,1.0%,1.0%,Down Falls
Rust,C,Hybrid,MW,metal+water,6:00:00,*%,10.0%,1.0%,1.0%,Corrosion Excursion
Saccharine,U,Epic,CFOrP,,12:00:00,0.0%,0.0%,0.0%,0.0%,No Salt Here
Sagittarian,U,Epic,AFIZo,fire+Seraph,23:00:00,3.3%,4.0%,5.0%,5.0%,Hawk's Eye
Saharus,U,Epic,EFIMPTr,Sand+Scarab,23:00:00,4.05%,1.5%,5.0%,5.0%,Coarse and Rough
Sailback,U,Epic,FMoSuW,moon+fire+sun+water,8:00:00,2.0%,1.5%,0.75%,0.75%,Aquatic Anathema
Sakura,U,Rare,EFP,Tree+Flower,10:00:00,5.0%,3.0%,1.0%,1.0%,The Springening
Salamander,C,Hybrid,FW,fire+water,9:30:00,*%,10.0%,1.0%,1.0%,Amphibian Meridian
Sand,C,Hybrid,EI,light+earth,6:30:00,*%,10.0%,1.0%,1.0%,Sandara's Sojourn
Sandscale,C,Rare,EIR,rift+[rift align:light]+light+earth,0:00:00,4.0%,0.0%,0.0%,1.0%,Dune Diving
Sandstorm,C,Rare,AE,earth+air,2:00:00,5.0%,4.0%,1.0%,1.0%,Tectonica Toil
Sanguinite,U,Gemstone,CCrELM,Mountain+Lodestone,36:00:00,3.0%,3.0%,5.0%,5.0%,Tunnels of Mashe
Sapphire,U,Gemstone,ACEGeW,Rain+Mountain,30:00:00,3.0%,3.0%,5.0%,5.0%,Yogo Gulch
Satin,U,Rare,EFLP,plant+lightning+earth+fire,18:00:00,9.0%,2.0%,5.0%,5.0%,Drape Escape
