Abraxas,C,Rare,DLR,rift+[rift align:lightning]+lightning+dark,23:00:00,4.0%,0.0%,0.0%,1.0%,Power Overwhelming
Scarab,U,Epic,FMPTr,Loot+Gold,46:00:00,1.5%,1.0%,5.0%,5.0%,Glitter Glen
Scorch,C,Hybrid,FL,fire+lightning,3:00:00,*%,10.0%,1.0%,1.0%,Scalding Stretch
Scoria,C,Hybrid,EM,metal+earth,22:00:00,*%,10.0%,1.0%,1.0%,Bessemer's Bounty
Scorn,U,Epic,AuEFP,earth+fire+plant,44:00:00,5.0%,1.0%,5.0%,5.0%,Green-eyed Guide
Scorpionian,U,Epic,APWZo,water+Squall,28:00:00,4.0%,10.0%,5.0%,5.0%,Terrorize
Scourge,A,Epic,ApCDEF,Misfortune+Decay,11:30:00,0.5%,1.5%,0.75%,0.75%,Feast or Famine
Scout,U,Epic,AHiMP,Valor+hidden,24:00:00,2.0%,1.0%,5.0%,5.0%,Camping Trip
Scribe,U,Rare,CDEI,Scryer+Paper,26:00:00,4.25%,10.0%,1.0%,1.0%,Magic Scrolls
Scryer,U,Rare,CDIL,Lunk+Neoteric,20:00:00,2.5%,10.0%,1.0%,1.0%,A Peek Into the Future
Scuttle,U,Rare,DEW,water+dark+earth,20:00:00,3.0%,1.5%,1.0%,1.0%,Free Shell Estate
Sea Shanty,U,Epic,DFIMeW,Ruckus+Tidal,26:00:00,4.5%,1.5%,5.0%,5.0%,Unbearable Tunes
Seasonal,C,Epic,AFPSe,fire+air+plant,48:00:00,2.0%,1.0%,?%,?%,Hemisphere Pioneer
Seaweed,C,Hybrid,PW,water+plant,5:00:00,*%,10.0%,1.0%,1.0%,Nori Cove
Seed,U,Epic,CISeW,cold+light+water,18:00:00,3.0%,1.0%,?%,?%,Forage in the Great Forest
Seraph,U,Rare,AFI,air+fire+light,40:00:00,2.0%,2.0%,1.0%,1.0%,Soaring Heights
Serenity,U,Epic,AuCEF,earth+fire+cold,18:00:00,4.0%,1.0%,?%,?%,Cape Calm
Serket,C,Epic,ChCEFP,Busby+Rhinotorch,33:20:00,2.0%,?%,?%,?%,Immunity Proclivity
Shadow,C,Rare,DI,light+dark,18:00:00,5.0%,4.0%,1.0%,1.0%,The Wall of Shades
Shadowflash,U,Rare,DIL,lightning+light+dark,21:00:00,4.0%,3.0%,1.0%,3.0%, 
Shield,U,Rare,CELW,Hail+Hydra,13:30:00,4.0%,1.0%,0.5%,0.5%,Fury's Foray
Shimmer,C,Hybrid,IW,light+water,11:00:00,*%,10.0%,1.0%,1.0%,Caught in the Crimson Sea
Shining,C,Rare,IL,lightning+light,19:00:00,5.0%,4.0%,1.0%,1.0%,Setse Sighting
Shiver,U,Epic,ACISf,cold+air+light,27:00:00,1.5%,1.5%,1.0%,1.0%,Escapades on Ice
Shockproof,C,Rare,CL,cold+lightning,12:00:00,5.0%,10.0%,1.0%,1.0%,Shocked and Rattled
Silver,C,Epic,CMTr,metal+cold,47:00:00,3.0%,2.0%,?%,?%,Rudna's Rollick
Silver Olympus,C,Epic,ELOl,lightning+air+earth,35:00:00,3.0%,2.0%,?%,?%,Silvery Peaks
Silverline,C,Rare,DI,dark+light,18:00:00,2.0%,4.0%,1.0%,1.0%,Holistic Hope
Singularity,C,Galaxy,DFGaLM,[social cave]+Singularity,18:00:00,0.0%,1.0%,0.0%,0.0%,Event Horizon
Sleighbell,U,Rare,CEFP,earth+Reindeer+fire,15:00:00,4.0%,1.5%,1.0%,1.0%,Gone Caroling
Smigi,U,Rare,ADI,air+dark+light,16:00:00,3.0%,10.0%,1.0%,1.0%,Swish Swoosh
Smitten,U,Epic,AuCFP,plant+cold+fire,29:00:00,3.0%,1.0%,5.0%,5.0%,Overly Attached
Smoke,C,Hybrid,AF,fire+air,14:00:00,*%,10.0%,1.0%,1.0%,The Other Side
Smolder,C,Rare,AF,air+fire,11:00:00,5.0%,?%,?%,?%,Smoke on the Boulder
Smoulderbrush,C,Rare,FP,fire+plant,8:00:00,4.0%,4.0%,1.0%,1.0%,Aroma Therapy
Snapper,C,Rare,DP,dark+plant,15:00:00,5.0%,4.0%,1.0%,1.0%,Slow & Steady
Snootroot,C,Rare,EP,plant+earth,4:30:00,5.0%,4.0%,1.0%,1.0%,Flaunting Flair
Snooz,U,Epic,ACDDrEFILMPW,Dream+Fog,24:00:00,4.0%,10.0%,1.0%,1.0%,Snooze No More
Snow,C,Hybrid,AC,cold+air,8:00:00,*%,10.0%,1.0%,1.0%,Furious Flurry
Snowball,U,Epic,ACOr,Shiver+Snowpocalypse,22:00:00,1.5%,4.0%,1.0%,1.0%,Hiding Like Snowbody's Business
Snowbrush,U,Rare,CIP,light+cold+plant,19:00:00,4.0%,1.5%,1.0%,1.0%,Snowdrift Dive
Snowflake 1,C,Epic,ACSnW,snowflake,2:30:00,20.0%,0.0%,0.0%,?%,
Snowflake 2,C,Epic,CLSnW,snowflake,2:30:00,20.0%,0.0%,0.0%,?%,
Snowflake 3,C,Epic,CFSnW,snowflake,25:00:00,5.0%,0.0%,0.0%,?%,
Snowflake 4,C,Epic,CISnW,snowflake,25:00:00,5.0%,0.0%,0.0%,?%,
Snowflake 5,C,Epic,CPSnW,snowflake,40:00:00,1.0%,0.0%,0.0%,?%,
Snowflake 6,C,Epic,CESnW,snowflake,42:00:00,1.0%,0.0%,0.0%,0.0%,
Snowflake 7,C,Epic,CESnW,snowflake,44:00:00,1.0%,0.0%,0.0%,0.0%,
Snowpocalypse,U,Epic,AApCELMP,Apocalypse+Winter,20:00:00,3.0%,1.0%,5.0%,5.0%,Clouds of Garita
Snowsquall,C,Rare,CRW,water+cold+rift+[cold trait],0:00:00,2.5%,0.0%,0.0%,1.0%,Tentacle Terrace
Snowy Bronze,C,Epic,ACFOl,air+fire+cold,32:00:00,5.0%,4.0%,?%,?%,Chione Chasm
Snowy Gold,C,Epic,ACFOl,fire+air+cold,32:00:00,1.5%,1.0%,?%,?%,Chione Peaks
Snowy Silver,C,Epic,ACFOl,fire+cold+air,32:00:00,3.0%,2.0%,?%,?%,Chione Climb
Solar Eclipse,U,Epic,AEFMoSu,air+fire+earth,48:00:00,3.0%,1.0%,?%,?%,Age of Alignment
Solarflare,C,Galaxy,ACDEFGaILMPSuW,galaxy+[social cave]+sun,24:00:00,10.0%,1.0%,0.0%,0.0%,Prowess Immeasurable
Solary,U,Rare,AEFI,fire+light+earth+air,20:00:00,3.8%,10.0%,1.0%,1.0%,Bright Sunlight
Solis,C,Galaxy,EFGaILSu,galaxy+Sun,24:00:00,2.0%,5.0%,0.0%,0.0%,Stay Lit
Solstice,U,Epic,AEFSu,Blazing+earth,23:30:00,3.0%,1.0%,?%,?%,Stones of Surya
Somnig,U,Rare,ADIW,Fae+Snooz,26:00:00,2.95%,10.0%,1.0%,1.0%,Afternoon Nap
Sonic,C,Hybrid,AL,lightning+air,8:00:00,*%,10.0%,1.0%,1.0%,Green Hill Havoc
Soot,C,Rare,EF,earth+fire,10:00:00,5.0%,?%,?%,?%,Cauldron Canyon
Sorarian,C,Galaxy,GaIMPW,Sorarian+[social cave],45:00:00,0.0%,10.0%,0.0%,0.0%,Celestial Rarity
Soriak,U,Rare,AEL,air+earth+lightning,15:00:00,2.5%,4.0%,1.0%,1.0%,emiT hguorhT pirT A
Sow,U,Rare,CDEP,Gourd+Teozinte,18:00:00,4.0%,10.0%,1.0%,1.0%,Crop Security
Spark,C,Hybrid,DL,dark+lightning,9:30:00,*%,10.0%,1.0%,1.0%,Shock Rock
Sparkles,U,Rare,EIL,lightning+earth+light,33:00:00,0.5%,1.5%,0.75%,0.75%,Odin's Pride
Spectrapod,U,Epic,ACDEFILMPRbRW,Chromacorn+rift+Kampos,48:00:00,0.5%,0.0%,0.0%,0.25%,Sonoluminescence
Spectre,A,Rare,CE,cold+earth,12:00:00,4.0%,1.5%,1.0%,1.0%,Nevermore Cavern
Spellmason,U,Epic,DLOr,ornamental+Hidden Bolt,30:00:00,3.0%,1.5%,1.0%,1.0%,The Living Stone
Spinky,U,Rare,CW,Aquacorn+Sailback,15:00:00,3.0%,10.0%,1.0%,1.0%,Rolling in the Waves
Spirit,U,Rare,CE,Spectre+Ghost,15:00:00,4.0%,1.5%,1.0%,1.0%,Wayward Wandering
Spore,C,Rare,MPR,metal+plant+rift+[plant trait],0:00:00,2.5%,0.0%,0.0%,1.0%,Field of Shrooms
Spring,U,Epic,CFLSe,fire+lightning+cold,24:00:00,4.0%,3.0%,?%,?%,Akitu's Assay
Sprite,C,Epic,AIPSf,air+plant+light,26:00:00,1.0%,1.5%,1.0%,1.0%,Rolling and Rollicking
Spritely,U,Epic,AuCEFLOlP,aura+olympus,35:00:00,7.0%,1.0%,1.0%,5.0%,Painted Hills
Sprout,U,Epic,ACDEFILMPSeW,light+earth+water,36:00:00,3.0%,2.0%,?%,?%,Budding Bayou
Squall,U,Epic,AOlPW,air+plant+water,34:00:00,3.0%,2.0%,5.0%,5.0%,Anchored Adventure
Squish,U,Rare,EIP,Feast+Bogberry,17:00:00,3.5%,10.0%,1.0%,1.0%,Squash
Stage,U,Rare,DFIM,dark+metal+fire+light,14:00:00,3.0%,10.0%,1.0%,1.0%,Waving Specialist
Standstone,U,Rare,CELM,Bonescale+Gargoyle,28:00:00,2.6%,1.0%,5.0%,5.0%,Staying Vigilant
Starlight,C,Galaxy,ACFGaP,Starlight+[social cave],20:00:00,0.0%,2.0%,0.0%,0.0%,Star Bright
Starshine,U,Epic,ACEFOrP,Dazzling+Twinkle,19:00:00,2.0%,1.5%,1.0%,1.0%,Shine On
Starwing,C,Epic,ChCEFP,Glowwing+chrysalis,28:00:00,2.0%,1.0%,5.0%,5.0%,Map to the Stars
Steam,C,Rare,FW,fire+water,12:00:00,5.0%,4.0%,1.0%,1.0%,Ephemeral Spire
Steel,C,Hybrid,CM,metal+cold,14:00:00,*%,10.0%,1.0%,1.0%,Left Turn Lagoon
Stella,U,Epic,CDEFMo,Midnight+Starwing,15:00:00,3.0%,1.0%,5.0%,5.0%,The Sky's Not the Limit
Stoneheart,U,Epic,AuCEFLP,Love+Melancholy,24:00:00,3.0%,5.0%,5.0%,5.0%,Mort's Moratorium
Stoneshell,U,Epic,CEHiLW,Quake+Monolith 3,24:00:00,3.0%,1.0%,5.0%,5.0%,Standing Egg Rock
Storm,C,Hybrid,CL,cold+lightning,5:00:00,*%,10.0%,1.0%,1.0%,Squall Shoal
Stygian,U,Epic,DFMOl,fire+metal+dark,34:00:00,3.0%,2.0%,5.0%,5.0%,Runic River
Subterranean,C,Rare,DE,dark+earth,24:00:00,5.0%,4.0%,1.0%,1.0%,T. Erra's Plea
Sugarmitten,U,Rare,CEFP,Sugarplum+Woolen,18:00:00,4.0%,10.0%,1.0%,1.0%,Nice and Cozy
Sugarplum,U,Epic,CFOrP,,12:00:00,0.0%,0.0%,0.0%,0.0%,Fancy Feet
Sulfur,C,Rare,FM,metal+fire,15:00:00,5.0%,4.0%,1.0%,1.0%,Putrid Plunge
Sumi,U,Epic,AEFPSf,air+fire+earth+plant,19:00:00,2.0%,1.0%,1.0%,1.0%,Inky Heights
Summer,U,Epic,FLSeW,lightning+fire+water,24:00:00,4.0%,3.0%,?%,?%,Sunshine Soire
Sun,C,Epic,CLSu,cold+lightning+[day],48:00:00,3.0%,2.0%,?%,?%,Solar Controller
Sunscorch,U,Epic,DMoW,moon+water+dark,42:00:00,5.0%,1.0%,1.0%,1.0%,Shaded Shelter
Sunstruck,U,Epic,DFISu,Mirage+Heat,32:00:00,4.0%,2.0%,?%,?%,Sol Strike
Surge,C,Rare,LW,lightning+water,16:00:00,5.0%,4.0%,1.0%,1.0%,Glow 'n' Go
Surprise,U,Epic,AAuCDEFILMPW,[4 elements],24:00:00,9.0%,1.0%,?%,?%,Shock and Aww
Swallowtail,C,Epic,ChCEFP,Chrysalis+Marbletail,41:20:00,3.0%,1.0%,?%,?%,Gulping Gully
Swamp,C,Hybrid,PW,plant+water,9:00:00,*%,10.0%,1.0%,1.0%,Madcap Muskeg
Sweetheart,U,Epic,AuCEFLP,Love+Stoneheart,29:00:00,2.0%,1.5%,1.0%,5.0%,Bemine Spelunking
Swiftgrace,U,Rare,DIL,lightning+dark+light,32:00:00,2.0%,1.5%,1.0%,1.0%,Beauty and Grace
Tansy,U,Epic,EHiLPW,Cactus+Monolith 4,20:00:00,3.0%,1.0%,5.0%,5.0%,Burcadian Hooray
Taurian,U,Epic,CELZo,Midday+earth,24:00:00,3.2%,4.0%,5.0%,5.0%,The Bulls
Tebori,U,Epic,ACDDrEFILMPW,dream+Hakahaka,28:00:00,2.5%,1.0%,1.0%,1.0%,Traditional Patterns
Techno,U,Epic,ILMePW,Surge+Kwall,26:00:00,3.8%,1.5%,5.0%,5.0%,Electric Shuffle
Teidian,C,Galaxy,EFGaLM,Teidian+[social cave],20:00:00,0.0%,10.0%,0.0%,0.0%,Year of the Bull
Tempest,C,Rare,CL,lightning+cold,8:00:00,5.0%,4.0%,1.0%,1.0%,Wiggleswand Way
Teozinte,U,Rare,CEP,earth+plant+cold,22:00:00,5.0%,2.0%,1.0%,1.0%,Corn Maze
Terracotta,U,Rare,EFMW,metal+water+earth+fire,24:00:00,0.5%,2.0%,1.0%,0.1%,A Molded Marker
Terradiem,U,Rare,AEPW,earth+plant+water+air,24:00:00,4.0%,3.0%,1.0%,1.0%,Globe Trot
Thicket,A,Rare,CEP,plant+earth+cold,15:00:00,4.0%,0.0%,0.0%,?%,Divine Vine
Thistle,C,Rare,LP,lightning+plant,3:00:00,5.0%,?%,?%,?%,Whistling Woods
Thorn,C,Rare,MP,plant+metal,7:00:00,5.0%,4.0%,1.0%,1.0%,Spiky Spire Brier
Thrasher,C,Rare,LM,lightning+metal,19:00:00,2.35%,4.0%,1.0%,1.0%,Time to Shred
Thunder,C,Hybrid,AL,air+lightning,8:30:00,*%,10.0%,1.0%,1.0%,Plunder Strike
Thunderbird,C,Rare,ELR,[fire trait]+lightning+earth+rift,0:00:00,3.0%,0.0%,0.0%,1.0%,Bolt Buffet
Thunderbolt,U,Epic,AELOl,lightning+earth+air,34:00:00,3.0%,2.0%,5.0%,5.0%,Cloud Striker
Thundersnow,U,Rare,CEL,lightning+cold+earth,18:00:00,4.0%,1.5%,1.0%,1.0%,Snow Day
Tidal,U,Rare,DELW,Quake+Abyss,30:00:00,2.0%,2.0%,1.0%,1.0%,Kamgwa Karst
Tidepool,C,Rare,PW,plant+water,9:00:00,5.0%,4.0%,1.0%,1.0%,Turning the Tides
Tien,U,Rare,AEIM,light+metal+air+earth,10:00:00,2.5%,2.0%,1.0%,1.0%,Ten Tins
Tinsel,U,Epic,CEOrP,Holly+cold,27:00:00,3.0%,1.0%,5.0%,5.0%,Into the Bushes
Toco,U,Epic,AMoPSu,air+plant+sun+moon,8:00:00,2.0%,1.5%,0.75%,0.75%,Big-billed Beats
Topaz,U,Gemstone,FGeLP,Firefly+Cactus,30:00:00,3.0%,3.0%,5.0%,5.0%,Remember November
Totem,U,Epic,CEPSf,earth+cold+plant,24:30:00,1.5%,1.5%,1.0%,1.0%,Wooden Way
Tourmaline,U,Gemstone,CrEL,Electrum+Crystal,35:00:00,3.0%,3.0%,5.0%,5.0%,Libra Lark
Tranquil,U,Epic,EFISu,Serenity+sun+[weather:blossoms],16:00:00,3.0%,1.0%,5.0%,5.0%,Tran-quill-ity
Tree,C,Hybrid,EP,plant+earth,14:00:00,*%,10.0%,1.0%,1.0%,Rootmoot
Trench,C,Rare,DW,dark+water,7:30:00,5.0%,4.0%,1.0%,1.0%,Anayrahm Dive
Trepak,U,Epic,CFOrP,,12:00:00,0.0%,0.0%,0.0%,0.0%,Foot Drill
Trick,U,Rare,EFP,fire+earth+plant,12:00:00,4.0%,1.5%,1.0%,1.0%,Admiral Antics
Trilobite,C,Epic,ChCEFP,Faux+Rhinotorch,33:20:00,2.0%,?%,?%,?%,Extinction Exodus
Trimera,U,Epic,AFOlP,fire+air+plant,19:26:40,1.5%,1.0%,5.0%,5.0%,Well of Madness
Trinket,U,Rare,CFP,cold+fire+plant,12:00:00,7.0%,5.0%,5.0%,5.0%,Keepsake Cavern
Triple Leap Year,U,Epic,ACDEFILMPRbW,[4 elements],30:00:00,3.0%,1.0%,5.0%,5.0%,Third Leap Year
Triple Rainbow,C,Epic,ACDEFILMPRbW,[4 elements],60:00:00,0.5%,0.5%,2.5%,2.5%,Triple the Fun
Trove,U,Epic,CFLMPTr,Electrum+Misfortune,26:00:00,4.0%,1.5%,5.0%,5.0%,Gold Detector
Tulip,U,Epic,FHiMPW,Flower+Monolith 6,22:00:00,1.0%,1.0%,5.0%,5.0%,Moonlit Garden
Tumblethorn,C,Rare,EPR,rift+[earth trait]+plant+earth,0:00:00,2.0%,0.0%,0.0%,1.0%,Tumbling Along
Turquoise,U,Gemstone,FGePW,Poison+Swamp,31:00:00,3.0%,3.0%,5.0%,5.0%,Khorasan Kame
Tusk,U,Epic,CESfW,water+earth+cold,22:00:00,1.5%,1.5%,1.0%,1.0%,Sharp Insights
Tutan,U,Epic,CDFILSu,Sunstruck+Pharaoh,23:00:00,4.2%,1.5%,5.0%,5.0%,Under Orion
Twinkle,U,Epic,ACEOr,air+Winter,55:00:00,0.5%,1.0%,5.0%,5.0%,Cave of Caroling
Umbra,U,Epic,CDEHi,,30:00:00,0.0%,0.0%,0.0%,0.0%,Enveloping Darkness
Undau,U,Rare,CDFI,fire+cold+light+dark,15:00:00,4.5%,10.0%,1.0%,1.0%,A Quest For Food
Valeodon,U,Rare,CDFW,Zilla+Kaiju,18:00:00,3.1%,10.0%,1.0%,1.0%,Serpent of the Sea
Valor,U,Epic,AMOlP,air+plant+metal,34:00:00,3.0%,1.0%,5.0%,5.0%,Brave New Vale
Vampir,A,Rare,ACEF,Nosferatu+Zombie,18:45:00,3.2%,10.0%,1.0%,1.0%,Itsy Bitesy
Vanguard,U,Rare,EIM,earth+metal+light,16:00:00,0.5%,1.5%,0.75%,0.75%,Gilded Wonder
Vaul,U,Rare,DEMR,rift+earth+[dark trait]+metal,0:00:00,1.0%,0.0%,0.0%,1.0%,Claws of Steel
Venture,U,Epic,AFOr,Blazing Gale+ornamental,30:00:00,3.0%,1.5%,1.0%,1.0%,Far-off Travels
Verdigris,C,Rare,AM,metal+air,7:30:00,5.0%,?%,?%,?%,Anti-Gravity Antics
Verglace,U,Epic,CEOrP,cold+Mistletoe,25:00:00,5.0%,1.0%,?%,?%,Lord of the Fjords
Vibe,U,Epic,LMoPSu,moon+sun+lightning+plant,12:00:00,2.0%,1.5%,0.75%,0.75%,Scene Maker
Victory,U,Epic,ACLOl,air+cold+lightning,36:00:00,3.0%,1.0%,?%,?%,Triumph Turlough
Vidalia,U,Epic,EFHiPSe,,20:08:20,0.0%,0.0%,0.0%,0.0%,Tears of Joy
Violetta,C,Epic,ChCEFP,Faux+Dittoglide,18:00:00,2.0%,1.0%,?%,?%,Vivid Virtue
Vipera,U,Rare,FILP,Wick+Hooded,25:00:00,2.5%,10.0%,1.0%,1.0%,Clinch Location
Virgonian,U,Epic,CEWZo,Aperture+earth,29:00:00,3.3%,4.0%,5.0%,5.0%,Flowy and Glowy
Viridian,C,Rare,APR,[dodo fire trait]+Dodo+rift+Malachite+[malachite light trait],0:00:00,1.0%,0.0%,0.0%,1.0%,Ardent Valley
Void,C,Rare,CD,cold+dark,24:00:00,5.0%,10.0%,1.0%,1.0%,Creeping In
Voltaic,C,Rare,DLR,lightning+dark+rift+[dark trait],0:00:00,2.5%,0.0%,0.0%,1.0%,Scaredy Cave
Vortex,C,Rare,AW,water+air,14:00:00,5.0%,4.0%,1.0%,1.0%,Spiraling Storm
Watch,C,Hybrid,DF,dark+fire,8:00:00,*%,10.0%,1.0%,1.0%,Gulf of the Guardian
Water,C,Primary,W,,4:00:00,$%,0.0%,0.0%,0.0%,
Water Rift,C,Primary Rift,RW,,48:00:00,$%,0.0%,0.0%,1.0%,Oceanic Portals
Wavelyte,U,Gemstone,CCrIPW,Shimmer+Evergreen,36:00:00,3.0%,3.0%,5.0%,5.0%,Wicked Waves
Weaver,U,Rare,CDEP,Cave+Woolen,18:00:00,4.0%,10.0%,1.0%,1.0%,Tangled Web
Wendigo,U,Epic,ApCEF,Macabre+Bone,22:00:00,2.0%,1.5%,0.75%,0.75%,Zombie Juice Diet
Whimsical,U,Rare,CIP,plant+cold+light,18:00:00,3.0%,5.0%,5.0%,5.0%,Whimsical Miracle
Whirlwind,C,Rare,AE,earth+air,20:00:00,5.0%,10.0%,1.0%,1.0%,Windy and Whirly
Wick,C,Rare,FI,light+fire,20:00:00,5.0%,4.0%,1.0%,1.0%,Wicked Sick
Wilderness,U,Epic,ADFIMoP,Nightbloom+Seraph,26:00:00,4.5%,1.5%,5.0%,5.0%,Expert of the Wild
Willow,C,Hybrid,AP,plant+air,8:00:00,*%,10.0%,1.0%,1.0%,Weeping Waterfall
Wind,C,Hybrid,AI,light+air,5:00:00,*%,10.0%,1.0%,1.0%,Zesty Zephyr
Winter,U,Epic,ACESe,earth+air+cold,24:00:00,4.0%,1.0%,?%,?%,Stark Tundra
Wisp,C,Rare,DL,lightning+dark,2:00:00,5.0%,4.0%,1.0%,1.0%,Brume Bluff
Wolper,U,Rare,EFIP,Cocoahollow+Bilby,22:00:00,4.0%,1.5%,1.0%,1.0%,Hip and Hop
Woodvine,U,Rare,AEP,air+Willow+earth,14:00:00,5.0%,1.0%,5.0%,5.0%,Run Through the Vines
Woolen,U,Rare,CEFP,Gift+earth,18:00:00,2.0%,1.5%,1.0%,1.0%,Always in Style
Woven,U,Rare,AEIP,air+plant+earth+light,24:00:00,1.5%,2.0%,1.0%,1.0%,Weaving Through
Wraith,C,Hybrid,DL,lightning+dark,14:00:00,*%,10.0%,1.0%,1.0%,Gaznul Gulch
Wrath,U,Rare,FLP,,5:00:00,0.0%,0.0%,0.0%,0.0%,A Malcontent's Mutation
Wyrmwood,U,Rare,CEFP,fire+cold+earth+plant,18:00:00,3.0%,2.0%,1.0%,1.0%,The 5th Precipice
Xanthium,C,Rare,EM,metal+earth,19:00:00,2.5%,4.0%,1.0%,1.0%,A Prickly Pretense
Yanghis,U,Epic,ACEFOr,Starshine+Flicker,23:00:00,2.0%,4.0%,1.0%,1.0%,Igniting the Fireworks
Yarr,U,Epic,EMPTrW,Loot+Platinum,30:00:00,3.75%,1.5%,5.0%,5.0%,Sail The High Seas
Yeti,U,Epic,CEOrP,Krampus+Kringle,26:00:00,1.5%,4.0%,1.0%,1.0%,They Like To Throw Things
Yolkwing,C,Rare,DFR,[fire trait]+rift,0:00:00,2.5%,0.0%,0.0%,1.0%,Eggstraordinary Eggventure
Yule,U,Epic,EIOr,Mountain Sun+ornamental,30:00:00,3.0%,1.5%,1.0%,1.0%,Tides of Winter Tidings
Zaffer,C,Rare,CLR,Plasma+[plasma metal trait]+Blue Fire+rift+[blue fire air trait],0:00:00,4.0%,0.0%,0.0%,1.0%,Blues Chase
Zero,U,Epic,ApCEOr,Permafrost+Snowpocalypse,28:00:00,3.9%,1.0%,5.0%,5.0%,Below Zero
Zilla,U,Rare,CDFW,water+cold+Kaiju,18:00:00,4.5%,10.0%,1.0%,1.0%,King Of The Sea
Zipzap,U,Rare,DL,Spark+Hidden Bolt,18:00:00,4.0%,10.0%,1.0%,1.0%,Zippity-zip-zap
Zombie,A,Epic,AApMP,Meteor+Pollen,20:00:00,3.0%,1.0%,10.0%,?%,Plaaaaaaaaains
Zumi,U,Epic,ACDOr,Ketu+Snowball,19:00:00,4.25%,1.0%,5.0%,5.0%,Best Friends Forever
